Xi_data,Seed,Lmin_theoretical,Lmin_empirical
5.0,0,12.88,12.63
5.0,1,12.88,12.86
5.0,2,12.88,12.77
5.0,3,12.88,13.38
5.0,4,12.88,12.92
5.0,5,12.88,13.26
5.0,6,12.88,13.21
5.0,7,12.88,13.17
5.0,8,12.88,12.77
5.0,9,12.88,12.49
15.0,0,21.66,21.24
15.0,1,21.66,21.97
15.0,2,21.66,21.77
15.0,3,21.66,21.84
15.0,4,21.66,21.68
15.0,5,21.66,21.51
15.0,6,21.66,21.14
15.0,7,21.66,21.6
15.0,8,21.66,21.7
15.0,9,21.66,21.32
50.0,0,31.3,31.44
50.0,1,31.3,31.32
50.0,2,31.3,31.03
50.0,3,31.3,31.24
50.0,4,31.3,30.61
50.0,5,31.3,31.07
50.0,6,31.3,31.58
50.0,7,31.3,30.92
50.0,8,31.3,31.73
50.0,9,31.3,31.07
100.0,0,36.84,36.49
100.0,1,36.84,36.94
100.0,2,36.84,36.76
100.0,3,36.84,36.58
100.0,4,36.84,37.05
100.0,5,36.84,36.72
100.0,6,36.84,36.84
100.0,7,36.84,37.1
100.0,8,36.84,36.83
100.0,9,36.84,36.74
200.0,0,42.39,42.48
200.0,1,42.39,42.3
200.0,2,42.39,42.12
200.0,3,42.39,42.6
200.0,4,42.39,42.26
200.0,5,42.39,42.38
200.0,6,42.39,42.65
200.0,7,42.39,42.37
200.0,8,42.39,42.29
200.0,9,42.39,42.23
